,zinc_id,smiles,e
4174,ZINC000000390492,C[C@H](CC(=O)c1ccc(-c2ccc(F)cc2F)cc1)C(=O)O,-0.8703036063895245
4175,ZINC000003930677,C=C1CCO[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(C(C)=O)cc3)C[C@@]12C,0.20785908169208428
4176,ZINC000033996018,NCCCCNCCCNC(=O)[C@@H](N)CCCN=C(N)N,0.1930849758021576
4177,ZINC000034002084,CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](N)CCCN=C(N)N)C(=O)O,0.8416597565467232
4178,ZINC000685933072,CN1[C@@H]2C3=C(C(=O)c4ccccc4C3=O)[C@@H]1C(=O)c1ccccc12,0.0420879040982186
4179,ZINC000685933076,O[C@@]1(c2ncccn2)C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl,0.49350254222367546
4180,ZINC000001543218,O=C(O)COc1cccc2c1CC[C@](O)(COC(=O)N(c1ccccc1)c1ccccc1)C2,-2.4189058617143746
4181,ZINC000002009579,COc1cc(CC(=O)NCCCc2ccc(C)c(C)c2)ccc1OCCN,0.6574490966355363
4182,ZINC000000004904,CC(C)(C)NC[C@H](O)c1ccc(O)cc1Cl,0.5278819909605611
4183,ZINC000100031060,C/C=C1\[C@@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,-3.1466282671840617
4184,ZINC000100406242,O=C(/C=C(\O)c1nc[nH]n1)c1ccc(Cc2ccc(F)cc2)o1,-0.11223888112917314
4185,ZINC000000538119,Cc1nc2c(C)cccn2c(=O)c1CCN1CCC(c2noc3cc(F)ccc23)CC1,0.8430746032789322
4186,ZINC000101270900,CN1C[C@H]2[C@@H](C1)[C@@H]2CN(Cc1ccc(F)c(Cl)c1)C(=O)c1cn(C)cn1,0.46455939990251005
4187,ZINC000003861537,CC1=CC[C@](O)(C(C)C)CC1,1.7008007509665068
4188,ZINC000004095814,CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)[C@@H](O)CCCC(=O)O,-0.9159441874506294
4189,ZINC000004098919,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,0.5540944701959962
4190,ZINC000004228243,Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)C[C@H]1CN2,0.9549490320788935
4191,ZINC000004262096,CC1=CC[C@@](O)(C(C)C)CC1,0.046017357742677026
4192,ZINC000004658608,C[C@@H]1CO1,-1.44172870673452
4193,ZINC000005784191,O=C(C[C@H]1NCCC[C@@H]1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O,1.0365657780698367
4194,ZINC000008584337,COC(=O)/N=c1\[nH]c2ccc([S@@](=O)c3ccccc3)cc2[nH]1,-1.5742941402778752
4195,ZINC000012494893,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C/CCCC(=O)O,-0.17448571220576983
4196,ZINC000025723899,N=C1N(O)[C@@H](COC(N)=O)[C@@H]2NC(N)=N[C@]23N1CCC3(O)O,0.5594515933766565
4197,ZINC000100016113,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]1O,0.6388090431090391
4198,ZINC000002583632,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,-0.343396903561179
4199,ZINC000003977779,C=C[C@@]1(C)CC(=O)[C@@]2(O)[C@](C)(O1)[C@@H](OC(C)=O)[C@@H](O)[C@H]1C(C)(C)CC[C@H](O)[C@@]12C,-0.13046451165538353
4200,ZINC000000391883,Oc1cc(O)cc(O)c1,-1.4838339957887918
4201,ZINC000000895074,O=C(O)C[C@H](O)C(=O)O,-1.1465972447235662
4202,ZINC000000896041,Oc1ccc(C[C@H]2NCCc3cc(O)c(O)cc32)cc1,1.362965103209008
4203,ZINC000001532172,CCCOC(=O)c1cc(O)c(O)c(O)c1,1.7819676407745764
4204,ZINC000001532828,CCNC(=O)CC[C@H](N)C(=O)O,2.6983352615201737
4205,ZINC000002379217,OCCc1ccc(O)c(O)c1,-0.7960831331335878
4206,ZINC000001916005,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC[C@@]1(C)CCc2cc(O)ccc2O1,-0.7799775850950135
4207,ZINC000003643348,CN(C)CCOC(=O)[C@@H]1Oc2ccccc2-c2ccccc21,1.3826324881751846
4208,ZINC000003649817,CN(C)[C@](C)(CO)Cc1ccc(Cl)c(Cl)c1,0.6104630041126494
4209,ZINC000003785289,Cl/C(=C\n1cncn1)c1ccc(Cl)cc1Cl,2.241934990035518
4210,ZINC000003816325,OC1CN(CCCOCCc2ccc3sccc3c2)C1,-0.8520902401241893
4211,ZINC000003874559,CC(C)[C@@H](NC(=O)Cn1c(-c2ccccc2)ncc(N)c1=O)[C@@H](O)c1nnc(C(C)(C)C)o1,0.7874966372962159
4212,ZINC000003914190,O=C(/C(=C/c1ccc(Cl)cc1Cl)n1ccnc1)c1ccc(Cl)cc1,0.40323178596723347
4213,ZINC000003920372,CC(C)N1CCN(c2ccc(N3CCN(c4ccc(OC[C@H]5OC[C@](Cn6cncn6)(c6ccc(F)cc6F)O5)cc4)CC3)cc2)C1=O,0.60434363550425
4214,ZINC000003932233,C[C@H]1CC(CN)(CC(=O)O)C[C@@H]1C,-2.1762299359490362
4215,ZINC000003961863,COCCOCCOCCOCCOC(=O)OC[n+]1ccc(/N=C(/NC#N)NCCCCCCOc2ccc(Cl)cc2)cc1,1.0077909478488913
4216,ZINC000003975718,CO[C@@H](C(=O)N[C@H]1CC[C@@H](OC(=O)C2CCCCC2)CNC1=O)[C@H](O)[C@@H](O)[C@H](O)/C=C/C(C)(C)C,0.46712199060785925
4217,ZINC000003985629,CO[C@H]([C@H](O)CO)[C@@H]1OC(C(=O)O)=C[C@H](NC(=N)N)[C@H]1NC(C)=O,-0.3865547112462908
4218,ZINC000004392964,CCOC(=O)/N=C(\N)c1ccc(OCc2cccc(COc3ccc(C(C)(C)c4ccc(O)cc4)cc3)c2)cc1,0.3573000242944209
4219,ZINC000205341959,C=CC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1,0.7598203103627501
4220,ZINC000207704741,Cc1cccc2c1NC(=O)[C@@H](NC(=O)[C@H](CCC(F)(F)F)[C@H](CCC(F)(F)F)C(N)=O)N=C2c1cccc(F)c1,2.0734447961853006
4221,ZINC000011616358,CC(C)=CCC/C(C)=C\CC/C(C)=C/CCC(=O)OC/C=C(\C)CCC=C(C)C,0.1569972860036619
4222,ZINC000014209416,CC(C)C(=O)O[C@@H](OC(=O)NC[C@H](CC(=O)O)c1ccc(Cl)cc1)C(C)C,-1.0467773212529823
4223,ZINC000014974925,CCNC(=O)c1noc(-c2cc(C(C)(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,-0.12668024081761714
4224,ZINC000027651900,Nc1nc2c(ncn2/C=C2/CC2(CO)CO)c(=O)[nH]1,-0.2532870668729342
4225,ZINC000028826898,COc1ncc(OC)c2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c[nH]c12,1.5949388130956796
4226,ZINC000030691732,CCCc1c(Cn2ccnc2-c2ncccc2F)ncn2nc(C)nc12,0.9181765203569199
4227,ZINC000034775091,O=C(CCCCCCC(=O)Nc1ccc(CN[C@H](C(=O)OC2CCCC2)c2ccccc2)cc1)NO,-1.618416625961791
4228,ZINC000038665621,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(NS(C)(=O)=O)c(OC(C)C)cc12,-0.9378728557167397
4229,ZINC000040919043,C[C@H](O)C[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O,0.02784840946684822
4230,ZINC000150572205,N=C(N)NCCCCC(=O)Nc1cc(C(F)(F)F)cc(NC(=O)c2cc(C(=O)Nc3cc(C(F)(F)F)cc(NC(=O)CCCCNC(=N)N)c3O[C@@H]3CCNC3)ncn2)c1O[C@@H]1CCNC1,-0.13585102207438488
4231,ZINC000043130902,Cc1cc(O)cc(C)c1C[C@H](NC(=O)[C@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.13031834686372337
4232,ZINC000043200753,COc1ccc2c(c1C)NC(=O)[C@]2(c1ccc(O)cc1)C1CCCCCC1,0.504159964180649
4233,ZINC000257362220,Nc1cc(N2CCN(CCP(=O)(O)O)CC2)nc(NC[C@@H]2CC[C@@H](CNCCCNC3CCCCC3)CC2)n1,0.7680127640638316
4234,ZINC000167574450,O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,-1.851349262389154
4235,ZINC000072190221,Cc1c(NC(=O)OC[C@H]2COCCN2)cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,-1.2632523418675856
4236,ZINC000072318114,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1,0.8236669614355518
4237,ZINC000198072921,CC1(C)OB(O)c2cc(NC(=O)c3ccc(F)cc3C(F)(F)F)ccc21,-0.22979170354533104
4238,ZINC000000003868,COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC)c1Cl,0.7916963363618913
4239,ZINC000003979756,CCOC(=O)OC[C@H]1O[C@@H](Oc2nn(C(C)C)c(C)c2Cc2ccc(OC(C)C)cc2)[C@H](O)[C@@H](O)[C@@H]1O,-0.8204487906491401
4240,ZINC000033983974,NCCCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CS)C(=O)O,1.3189076623724563
4241,ZINC000033998562,COc1cc2sc(C/N=C(\NO)S(=O)(=O)O)cc2c(F)c1OC,1.0610900702380872
4242,ZINC000043151450,C/C(=N\NC(=O)c1ccc(C(=O)O)s1)c1csc(-c2ccc(Cl)c(Cl)c2)c1O,-1.1397776137735134
4243,ZINC000685933075,C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2Cc1ccc2nc(Br)cnc2c1,0.22262571929299832
4244,ZINC000001491487,O=C1N=C2C=CC=CN2C12Cc1ccccc1C2,-2.019668286725623
4245,ZINC000001541054,Cc1ccc2c(c1)C(COC(=O)N[C@@H](CC(C)C)C(=O)O)c1cc(C)ccc1-2,0.6551881330414923
4246,ZINC000001547346,O=C(O)c1cccc(-c2cccc(NCCNC[C@H](O)c3cccc(Cl)c3)c2)c1,0.2557060071917133
4247,ZINC000001887575,CCCCc1c(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)c(=O)[nH]c2ncnn12,-1.1040805345607712
4248,ZINC000002005823,CC#CC[C@@H](CCC)C(=O)O,-2.3573147912362344
4249,ZINC000002010406,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCCC2)o1,2.794838899709456
4250,ZINC000100015727,CC(=O)NCC(=O)N1[C@@H]2CC[C@@H]1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,-0.23967694017516253
4251,ZINC000100285115,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@@](=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,0.1124841045157607
4252,ZINC000095616569,COc1cccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)C(F)(F)F)c1,-1.5574901187434846
4253,ZINC000000001624,CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c1ccccc1,-0.7974312302911495
4254,ZINC000000056399,CN[C@@H](C)[C@H](O)c1ccc(O)cc1,0.8631841666631844
4255,ZINC000000001651,CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1,1.3027786161026187
4256,ZINC000000056555,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,-0.5289266713689789
4257,ZINC000000016956,O=c1[nH]c(=O)n([C@@H]2CCCO2)cc1F,-0.8894261778062218
4258,ZINC000000001579,CC(C)NNC(=O)c1ccncc1,0.3058782664743061
4259,ZINC000000014551,C[C@H]([C@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,0.7411813753249269
4260,ZINC000000402848,COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(C)CC3,0.7358946050488949
4261,ZINC000000402956,C[C@H](N)CCCC(C)(C)O,0.7764790511305417
4262,ZINC000001590885,CNC(=O)Oc1ccccc1OC(C)C,0.5701664089454603
4263,ZINC000001542929,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,-2.2181528475627257
4264,ZINC000001544805,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,-0.5394703597933667
4265,ZINC000001546844,CC(=O)SC[C@@H](Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,-0.30095187023442094
4266,ZINC000001565247,Oc1ccc([C@@H](O)[C@@H]2CCCCN2)cc1O,-1.5613980566838102
4267,ZINC000001599730,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,-0.9927171254775454
4268,ZINC000001542594,CN1c2ccccc2[C@H](NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,-0.5101120413111556
4269,ZINC000001587572,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,0.5854266417072066
4270,ZINC000001538318,N=C(N)NCc1cccc(I)c1,-0.1515968782002694
4271,ZINC000001540228,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,-1.1118223853260645
4272,ZINC000001542393,CCCCN(CCCC)CC[C@@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,0.16011037589647412
4273,ZINC000001599729,O=c1cccc2n1C[C@H]1CNC[C@H]2C1,1.565448707031184
4274,ZINC000029210629,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,-0.17170969104909323
4275,ZINC000029338422,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@H]2CC[C@@H]1N2CCCF,-0.11842181592717094
4276,ZINC000003783800,Clc1cc(Cl)c2c(c1)CCc1ccccc1[C@H]2n1ccnc1,0.2144280670038233
4277,ZINC000003782183,CCCCCN(CCCCC)C(=O)[C@@H](CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,-0.05441385963657465
4278,ZINC000003779726,C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,-0.11720899000219012
4279,ZINC000003780929,CCOCCP(CCOCC)CCP(CCOCC)CCOCC,1.0623467499283021
4280,ZINC000003786466,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.6404519170269236
4281,ZINC000001566899,C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21,-1.012005477772897
4282,ZINC000028870000,O=C(/C=C/c1ccccc1)NCCCCN1CCc2ccccc2C1,0.5034435491889179
4283,ZINC000001543181,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,-1.0830825074821797
4284,ZINC000001545565,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,1.3311743849431283
4285,ZINC000001567421,c1ccc2c(c1)Sc1ccccc1N2C[C@@H]1CN2CCC1CC2,0.4026010629976101
4286,ZINC000000125031,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,-0.8798706341360957
4287,ZINC000000119839,c1ccc([C@H]2CN3CCSC3=N2)cc1,-0.0005260672695854945
4288,ZINC000003201948,C[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)[C@H](O)c1ccccc1)C2,-3.1011386592903873
4289,ZINC000000013936,COc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCCC3)n1,-0.22557181376799443
4290,ZINC000001542890,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,1.9346446122382308
4291,ZINC000001542907,NCC1CCC(C(=O)O)CC1,1.405800073654697
4292,ZINC000000057008,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,-0.0682657098835077
4293,ZINC000000057260,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,1.813512272679639
4294,ZINC000000057319,C[C@@H](Cc1ccc(O)cc1)NC[C@H](O)c1cc(O)cc(O)c1,-0.8647736222643262
4295,ZINC000000523926,Cc1ccc(S(=O)(=O)/N=C(\O)NN2C[C@@H]3CCC[C@H]3C2)cc1,-0.5581112543173575
4296,ZINC000002112569,CN1[C@@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H](O)C2,1.3293821697723545
4297,ZINC000000538337,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,-0.20580640949755613
4298,ZINC000000538174,COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,-0.1840611419212467
4299,ZINC000000057348,C[C@@H](O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,-1.764061322654084
4300,ZINC000029489118,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-0.6791406381029768
4301,ZINC000001542927,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,1.8402444842341295
4302,ZINC000001546843,CC(=O)SC[C@H](Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,-0.9437884911394298
4303,ZINC000000057406,COc1ccc(OC)c([C@@H](O)[C@H](C)N)c1,-0.32248432401642446
4304,ZINC000000057412,COc1cc(C)nc(-n2nc(C)cc2OC)n1,0.17504685624703503
4305,ZINC000000049151,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,0.33254028827678317
4306,ZINC000001542891,COc1ccc(CCNC[C@H](O)COc2cccc(C)c2)cc1OC,0.8616100941713026
4307,ZINC000001542916,CCCCCCNC(=O)n1cc(F)c(O)nc1=O,-0.12407700131732807
4308,ZINC000118913726,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@H]5[C@]4(C)[C@H]3CC[C@@]21C,0.7760926358902815
4309,ZINC000003079364,C[C@@H](N)CCCC(C)(C)O,0.3365373817028145
4310,ZINC000000049583,O=c1cccc2n1C[C@H]1CNC[C@@H]2C1,0.04418921254998751
4311,ZINC000003936686,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-0.34829223373842133
4312,ZINC000000158116,CC(C)CC(N)=O,-0.3591759488449282
4313,ZINC000001542895,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,-1.4497969076698887
4314,ZINC000001543513,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OP(=O)(O)O,1.670308083196685
4315,ZINC000003581471,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H]1O,-0.09735710455015148
4316,ZINC000005844413,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCC)cc1O,-1.6210519198472058
4317,ZINC000006019135,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)[C@@H]2C1,-0.9266749593149055
4318,ZINC000013597821,O=C1C(c2c(O)[nH]c3ccccc23)=Nc2ccccc21,0.18709882778394446
4319,ZINC000253476137,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)C=C(C)[C@H](OC(N)=O)[C@@H](OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,0.43708877779291205
4320,ZINC000056870809,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,-0.18092953705939308
4321,ZINC000091302266,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,-0.6290076254836277
4322,ZINC000003875387,C[C@@H]1C[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]32)CC1=O,-0.941056056138125
4323,ZINC000005850754,O=C1CN=C(c2ccccc2)c2c(sc3c2CCCC3)N1,1.421977198755681
4324,ZINC000000000401,CC[C@H](NC(C)C)[C@@H](O)c1ccc(O)c(O)c1,0.6844891126484761
4325,ZINC000000000407,C[C@H](N[C@H](C)COc1ccccc1)[C@@H](O)c1ccc(O)cc1,-0.47908949884677066
4326,ZINC000000039906,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,0.02159836791288753
4327,ZINC000000896449,CCN(CC)C(=O)[C@@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1OC(C)=O,-1.3534331250584846
4328,ZINC000001542146,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,0.7650709788686977
4329,ZINC000002504638,CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,0.14529028603977942
4330,ZINC000003201958,C[C@H](COc1ccccc1)N[C@H](C)[C@H](O)c1ccc(O)cc1,-0.43921065206113213
4331,ZINC000003822702,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,0.32803810259551286
4332,ZINC000003830970,C[C@H](N[C@H](C)COc1ccccc1)[C@H](O)c1ccc(O)cc1,-0.5139035919368979
4333,ZINC000003875311,C[C@@H](C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,-0.44079636857786547
4334,ZINC000003996032,CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,0.5324486433348591
4335,ZINC000000007563,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,-0.5978756595360002
4336,ZINC000003983936,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.013615628774341422
4337,ZINC000004096261,NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,1.2691288220136463
4338,ZINC000002040854,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O,-1.423984949539439
4339,ZINC000004097376,C[C@]12Cc3cn[nH]c3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.7033332374973799
4340,ZINC000003830206,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O,-0.8309293563333461
4341,ZINC000003830962,CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)O)c1I,1.2536413565186553
4342,ZINC000001529776,CNC(=N)NCCC[C@H](N)C(=O)O,1.4965691339149347
4343,ZINC000003830820,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,-0.6309517099193481
4344,ZINC000004521470,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O,0.8786378725916152
4345,ZINC000003830417,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,1.410095574607622
4346,ZINC000003830432,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,0.6045269193274807
4347,ZINC000000001927,N[C@H](Cc1ccccc1)C(=O)O,-0.08381323208093007
4348,ZINC000000213065,O=C(O)Cc1ccc(O)cc1,0.31894988694336796
4349,ZINC000003830477,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,-1.4987633420857258
4350,ZINC000004896000,N=C(N)c1ccc(/C=C\c2ccc(C(=N)N)cc2O)cc1,-1.1400770915345428
4351,ZINC000005650070,CCN(CC)CCOc1cccc(OCCN(CC)CC)c1OCCN(CC)CC,-0.7966330457870715
4352,ZINC000001482039,C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,0.8038039948724609
4353,ZINC000001482913,O=C(O)[C@H](CC(=O)N1C[C@H]2CCCC[C@H]2C1)Cc1ccccc1,-1.2302844675775784
4354,ZINC000004824235,CCCOc1ccc(S(=O)(=O)NCC[C@@H]2CCCN2C)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1,-1.1281440158470868
4355,ZINC000001481960,Cc1cnc(C(=O)O)c[n+]1[O-],-0.8441587884771062
4356,ZINC000001482149,OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,-1.3332762750543716
4357,ZINC000004474539,NNc1nnc(NN)c2ccccc12,0.180270408584589
4358,ZINC000004097406,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,2.554717859490411
4359,ZINC000000002097,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,1.4819111837416854
4360,ZINC000000002188,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,-0.2340907805378102
4361,ZINC000000005191,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,-0.2389987997027577
4362,ZINC000100734163,C1=C/C(=C2\N=c3cnc4c(c3=N2)COCC4)NO1,0.7632930248405542
4363,ZINC000000009710,C1=Cc2cccc(OC[C@@H]3CNCCO3)c2C1,-0.7119425817142699
4364,ZINC000006165883,CC(=O)Nc1ccc(CC(=O)O)cc1,1.4354503419921105
4365,ZINC000013545678,OC[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO,0.9079098809909244
4366,ZINC000014880002,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@H]2c3cccc4[nH]cc(c34)C[C@H]21,-0.7288275590490499
4367,ZINC000014880004,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,-0.3659479366901548
4368,ZINC000014953365,CCCOc1ccccc1-c1nc(O)c2n[nH]nc2n1,-1.3189775325138435
4369,ZINC000000001695,C[C@H](N)[C@H](O)c1cccc(O)c1,0.7651139152601367
4370,ZINC000000001003,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,0.8433722072158867
4371,ZINC000000001718,Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,1.7664607901614
4372,ZINC000000020235,C[C@H](C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,-0.2963268449498275
4373,ZINC000000020252,C[C@H](Cc1ccc(O)cc1)NC[C@@H](O)c1cc(O)cc(O)c1,1.046796152923485
